Address,Tokens,Target,Amount,Currency,Fiat USD,Cumulative USD,Time,TransactionID,Phase,Origin
,2580.2874900000000000,335TYuEjiWFmTYjAjN5o2CSUjbqF8WmpMz,9900000,BTC,0,0,1491274507,b44f367d69814d0d9fdfb8f4464d56c442d3835ed55052f222c8186474ad0741,1,396GnMGbCNgsvMeV6k7LGRfp9AqUEZBfkm
,1303.1755000000000000,335TYuEjiWFmTYjAjN5o2CSUjbqF8WmpMz,5000000,BTC,0,0,1491281146,6b4cbe5b657257b0676556cc1d6d292113948277aea1079c293d7a3549c31f18,1,37R8GATW1qLDvoJXzUJcagZt4E8dQUNzVt
,4738.8200000000000000,335TYuEjiWFmTYjAjN5o2CSUjbqF8WmpMz,20000000,BTC,0,0,1491322771,ee0bdff6e89e468db5c8e0a23fb3b2e1f1635d4dbdf1767923601365159d010e,1,3D4mp8KyexL8Jnde9Hc1xuFEkHhjBTveFi
,417.8454535000000000,335TYuEjiWFmTYjAjN5o2CSUjbqF8WmpMz,1763500,BTC,0,0,1491383141,7ecd11ad9f9047c20c2d8f1f3e15397514e35ed68dfed19d0088edd6a9c83771,1,3PLMgrivbLYEE7phx5Mdd9FSsAAEXW2GEX
,1172.8198024990000000,335TYuEjiWFmTYjAjN5o2CSUjbqF8WmpMz,4949839,BTC,0,0,1491384374,f094c98a8d3493dc997197eb9001c9d271e1c1c975c5c6e67c5c731373e246fe,1,3HECNCtcTjtm1z1mdJqD6ejrFN4oNP4Puk
,86.0555495540000000,335TYuEjiWFmTYjAjN5o2CSUjbqF8WmpMz,363194,BTC,0,0,1491385986,e812a5c328bd00d7e780c34a3037d6bd503f195985110b7c4a235a37d08c11f8,1,35myBx1jfTfcctDjiqhMwAwELEgEWT3wQ1
,23694.100000000000,335TYuEjiWFmTYjAjN5o2CSUjbqF8WmpMz,100000000,BTC,0,0,1491428417,fff691122e9a0cf9ce50022d4e23b23cf62fac55204117c9630c00f13e7ab234,1,3Bi3nmL1YYTkzYagFENZyYLRJp717YVKgc
,1895.5280000000000000,335TYuEjiWFmTYjAjN5o2CSUjbqF8WmpMz,8000000,BTC,0,0,1491480301,d73d5f0db0cbbea3c1cd977ba039b83244abc58d79743e642dd8f227f02be861,1,3LTL6sZBCUsgPEJsCzUUiBNKuRAzHQ6x4r
,807.46908907393392000000,335TYuEjiWFmTYjAjN5o2CSUjbqF8WmpMz,8000000,BTC,168.1932776000000000000000000,0,1496063919,548117fc91e90346ed9f11218dd6c435f5ca288c8699a691370c560128c7f379,2,34t6fvDDtvX7wcxTUUZEvqbzgNjqedSwQX
,1009.33636134241736000000,335TYuEjiWFmTYjAjN5o2CSUjbqF8WmpMz,10000000,BTC,210.2415970000000000000000000,168.1932776,1496063948,387a2295aed8c5a5472238df3abef53f05c6e41e8ed22edba10664f0f0ecaca0,2,3A4U175prUGEn3B1gUDkz32u8fnF9Nx3Ly
,664.01062416998671978500,3D1YpQirXKZGn7ydnh6oUPWzo5WC4sd4Nc,8000000,BTC,176.5910448000000000000000000,378.4348746,1496150378,e0a5e5e2f7dd6505da07a3aedd1fb098823d86289bbe13c0e58d4795f9fcc95d,2,3KNnUtkNYLZ17RpGwvNqQfv3WC2QSszpDU
,826.86283284851197500000,3D1YpQirXKZGn7ydnh6oUPWzo5WC4sd4Nc,9854000,BTC,216.9550982196000000000000000,555.0259194,1496166775,15e2ae56edada3998b9624c964bdc1a220bfa17cd923c7ec3b76f1408112e7f3,2,3GEaT8ZRXELcjMSFvGro6eZcC5S1LSLZuN
,753.25513827612181000000,3D1YpQirXKZGn7ydnh6oUPWzo5WC4sd4Nc,10000000,BTC,279.0081810000000000000000000,771.9810176196,1496979739,00bf31df2142fff2f7114176a06f6ea0d8afd5005084a564435be9d8238906e5,2,3CiEJJPJnQUUNbJH7Z9qzaup7RW6oy5v28
,128.78316749585406301700,3D1YpQirXKZGn7ydnh6oUPWzo5WC4sd4Nc,1775000,BTC,50.3853283875000000000000000,1050.9891986196,1497028646,84b3dbd5b7ff71a31d8dd53cf4c2649b7b13b5b77b5ef865710c86d7c7e5a028,2,3KpHSykA9yz2k1bSX1KVe8nJJtcjUF6bpz
,1146.49916247906200000000,3D1YpQirXKZGn7ydnh6oUPWzo5WC4sd4Nc,15644800,BTC,444.0948651024000000000000000,1101.3745270071,1497029970,858439e130296412375f0c540fe2fc7338335f68da97b36b8bec73d3fd1dcaf0,2,3BRpfecfDp2EfdNN76rPGDcd5oKvBzYQhy
