0x894fBF62dbF8f8870e73723b69F3b3093AF94e90,23494005.05031310
0x0374803D5eeB8D7F5792101D04C6008D7d88a9Cb,2602559.98639178
0x968622d062E8C2bB64465B39397d42B8EC337811,312762.00000000
0xF5D0304aEDAcFDbD340A0cB7e7a49EafA2857ed1,5000.00000000
0xe77d7B54f7Ed76C4379A5Bcb34423937d412CE33,5000.00000000
0xeE02d6Be712AB1559274aA9DCdEde6968D9CA1d6,5000.00000000
0x4925Fcd4A74F955D150E2c317fb5cBa23968d4BC,138200.00000000
0x424F73483C5f5452A556E57324b9693e9430A7BA,518250.00000000
0x9BB6a6c1e39D6cEbcf016431E7DCE1A1e1470a0D,518250.00000000
0xAcA0231Ad58F5Dea3C88cb98dE016247A65ED580,518250.00000000
0x48453cFE2f7ce5A9F9926005E93E2B0814209840,518250.00000000
0x132a2624e4BA3B9370cca77410BC5EAdBE662380,241850.00000000
0xCEEE1cFc3B9e3B7fA9EBE49249Df08d4dC64E1D2,17171353.00000000
0x631B40D0aD3fD20315F3C7B7FB09662c97541DE7,3000
0x005dd1C702c3fcbca5f63b3aB931B15e03b3c9ed,3000
0x97b91eFE7350c2D57E7E406BaB18f3617bCde14a,3000
0x934d214aDecdEE33de69082D0Ef973566bAF6280,3000
0xF8B74eE4ffb3292704a26969b73FccC9012ed680,3000
0x27a626054AB4843ed55c07444089A937e0Fb8DAd,3000
0x3B5A79811cD7Ae2376344c9F02C0cE060ACb94bB,3000
0x8e858165Ed57a8253C1ea8952Ce2aA3Cd5b39305,3000
0x23cF12866a78385553f851e294d3E4b059df06ca,3000
0x8f07F40201A9cA0D330E5805bf70D1B56BEEcc9a,3000
0x6B2d98df35a25F86C711681b5b1c5A0f864011D8,3000
0xcA403582856162b66dC711931Cc0960b0fC7e491,3000
0xA7296067d6090fF68703968Fbb4b97158285cfC2,3000
0x9aC2f0f4a51a667f2898428bF234421D70c163CD,3000
0x1C9727CD49b63C9dB79bb607c15b9FE1b5EBd535,3000
0x63fefd98d8748ec2639ada131e3312832593d907,3000
0x088988f77F139cE9d043C44714888a54C50B36aF,3000
0xc99356A73B14e47D3Cc6B8c54EeFc6F22Cff157a,3000
0x9152F2dC03636d3D187Bcd1c34903a4D3F62956b,3000
0xEA1fedb5B860d8297eFd50A311A178d5ffDD7667,3000
0xE358Ad2F0072e904262AFd765fF81f6CA8a41d7c,3000
0x4146f7DAc2b2832fF884F38cCaBe6B2310072350,3000
0xAd8dfffF16e59a53fd4d74E734Ac03e754dcF2eD,3000
0xe10f875fE6e4b0e5d1cE164dA8E55a27156570a9,3000
0x262b4f07e42bbc33f597fcf0d854e9dafaf3d469,3000
0xcF687D22dB05Ce894f802C9F485A9089F054e145,3000
0xca0fc1668d51faa307327188821716b4d577930d,3000
0x9A1e5fcd698747EA79201805E3FB8b7D2441247D,3000
0x7D98fa238C3bBF0f2BCD1bcE19eFA028474B4E07,4000
0x1E2520bDCc56c78AC1C60Ae9710656DBBDF6d5c9,4000
0xB9E1e133C8Df9fb66641128945D4C7F8d73A25a9,2000
0x5ca93D0E9D26EEF06Fcfc36244e4017DF3CFb478,4000
0xcb33b5b3365e5A39d51d473D43A5dA783Dc23355,6000
0xDD2B7b89C6C42964B8E3C884c6cD5273c24AbA93,4000
0xeCe5fF6D73bbE6c0116D4a6746BC25C121cB4968,6000
0x269110B4902e6e6a7CF161D1853D108a0D1D40e9,2000
0x8435328AebfE971df220dACf6F387bAE19b66556,6000
0x269110B4902e6e6a7CF161D1853D108a0D1D40e9,6000
0xf49aC11344155b503EC87032424c23E55940c315,6000
0x8435328AebfE971df220dACf6F387bAE19b66556,6000
0xeCe5fF6D73bbE6c0116D4a6746BC25C121cB4968,6000
0x2fE72FB3B47f3027403D3dCc20639743312AaC84,2000
0x8435328AebfE971df220dACf6F387bAE19b66556,6000
0xf49aC11344155b503EC87032424c23E55940c315,4000
0xeC13c3205FCCE279307105e178C693FB44654f0E,2000
0x6c2e4Cd0deb91bcCCa154F4f702503a49895F592,2000
0x1a0a527236d8908Db0007E546B544Cba3F226A90,6000
0x1a0a527236d8908Db0007E546B544Cba3F226A90,6000
0x8435328AebfE971df220dACf6F387bAE19b66556,6000
0x1a0a527236d8908Db0007E546B544Cba3F226A90,6000
0x1a0a527236d8908Db0007E546B544Cba3F226A90,6000
0x8435328AebfE971df220dACf6F387bAE19b66556,6000
0x2Bdb4cFE3f2A1e0e63E063D7760e723F6503328E,4000
0x2Bdb4cFE3f2A1e0e63E063D7760e723F6503328E,6000
0x1E2520bDCc56c78AC1C60Ae9710656DBBDF6d5c9,4000
0x1E2520bDCc56c78AC1C60Ae9710656DBBDF6d5c9,2000
0x09F3480871B1a3384f948841C29eEe9C1392E776,87662.33767
0xAB97056f8184b97798bC93D39cb3c91a577dDa72,16558.44156
0xf33f74D696a950fD25CA39b77B5714B656AaDa26,6493.506494
0x7a5dF3c30d5f6e6385E1a9bb7732Dd16344466fE,7467.532468
0x5cdc87001DD04b8A1257FdacfA67ae4d7F26B33a,6493.506494
0x28DfddEE7cCdAB9973fA6cc65dad203943e89542,6818.181819
0x2Bdb4cFE3f2A1e0e63E063D7760e723F6503328E,8116.883118
0x1a0a527236d8908Db0007E546B544Cba3F226A90,7142.857143
0x36D81f643f4d962C68bDd14f7488397029E17D69,7142.857143
0x30E44C275366eeeD61EF6930173b4A49B5F77ee5,11363.63636
0x8C20Dc09854B73FF36d3DD96236a7663F8C4fA6a,6818.181819
0x2993fC42919125bF7882925B2cE2CA26E8379B28,8441.558442
0xdb9192ad9DcE6bb6901Fca146f398c6bc0b770f5,6493.506494
0xeb96B542fF830037A90Bab37D3D34d9fdAE2f8B1,6493.506494
0x85A363699C6864248a6FfCA66e4a1A5cCf9f5567,6493.506494
0x51E749A77929b386B683F3E6d0aB9f6C5014F5f7,5876.865672
0x6881438325a7b2eADD3e10D0C95528cE882c1555,5223.880597
0xd99e85fD598A9793317bbA9A9cAa693ce86733E9,1523.631841
0x828B9fc50f70bA9d5610B0D6a3893fE9d779E3bC,3047.263682
0x04EAEFb4d883Ba3967F09445e4b9d2014Ad6D30d,6965.174129
0xf33f74D696a950fD25CA39b77B5714B656AaDa26,3047.263682
0xB9cDe3B46a5F8C7eb633D6DAC0CF054D3Ce64D35,9794.776119
0xfd6AFE94ef9693E10e86Cda2EDe0621E260D8C70,1088.308458
0x1f0E4c69189Dd9292c0D6a9Ec4589A7494F8FE73,10447.76119
0xfFb8E00f4aafBdFEBa3066Cb9426aDC0E74e2071,7618.159204
0x6aa7d238067e5390e114cc020887217d8f6cfdc3,10447.76119
0x114040c5a7d2C7a5Ff99DB6e8A3fDfc4B51B7D18,1741.293532
0xc234983fC717f92cf5F3cd12bbe5eC40d09dD04D,6094.527363
0xeF509bBD50516fD9095fa9960B4cD4edA9433d3f,4353.233831
0xeBc95BC7925D5B6995e12c77a50D3F12FA2c73f5,8706.467662
0xfF0Fd5C280021A544475f88Daed778a704115E00,6965.174129
0x81E7438bd5C3a9A85ba2dAdEA03a92e05bf9c072,4570.895522
0x5ca93D0E9D26EEF06Fcfc36244e4017DF3CFb478,3047.263682
0xc5880B5c59d674B890215dBa4E48944d6393fbC5,7618.159204
0x86aC80e5CfA6AB03fFA4136360Da6c780A1592eF,7618.159204
0xceD9462ec3BC0c73789d22df249cAd5931F6465c,5876.865672
0x877548E236903b2C5b02849227eC7a351d4e3230,3047.263682
0xF81c23CEda16b4b278559B33D840f2D227253413,7618.159204
0xfb12De6F56A3fA790E1B7AD7fD58b09795FCd0f0,7618.159204
0xb4c33477B04933c2BdDe66c76fc0E15dCab707e4,6094.527363
0x36d81f643f4d962c68bdd14f7488397029e17d69,6965.174129
0x48BE5c8F357Af91588d61be28e94d23A2e6205fe,7618.159204
0x4588911348051a2C949793175Cd313BD98FF21E9,3482.587065
0x5114606E026F2BBd59DE0A7073e581dF452AF4b1,6965.174129
0x3EE92B6446cD230920889627103bF89C930488FB,6094.527363
0x993E503Df88803DA1ff287ba06F5cf0998E7708f,6965.174129
0x877548E236903b2C5b02849227eC7a351d4e3230,870.6467662
0x44Cb3e93757202164e03E43827fEDEeB9BBB143C,7835.820896
0x44e3B9E7a4f520A9913EF85C51384ccC84bc0772,3047.263682
0x177a0cc6144abff530ccdaf12eed9d027b4ec6c8,1523.631841
0x11Cd63daB133d3F0F3Ef8F1a2511d088E083c611,1741.293532
0x0c6f53C6291360fc301449600727F1E8C43A2F18,5223.880597
0xa7a7f2049b1cf9cf75249925c97bf2b017089c2c,6965.174129
0x9bC7Ff23f6d0979440c042efaDD8ce8BBA80736E,1523.631841
0x07E4Bf853e9518fCcdCcEf20020A7b352E66204d,1523.631841
0xFbc8B5b134898CC82b24AC22990509DD3F023E17,6094.527363
0xa6433E5A836cEEeEc1DA6A742d0Ba42890cc02F5,6094.527363
0x996Cf37e8fB98999ABFf59A7f116D1e7f2B08847,6094.527363
0xcd35f74668A94442F64BAf389013322734f51e77,1523.631841
0x25F6f9CBd6cE7b751042A44009a6c3Cd0b3881ec,1523.631841
0xF90C096Bf0Fa1A9eB0008200763d50B5bBC46eFf,6094.527363
0xE9E34EFa695939f5aE058B97e88e0e2F32738e9F,3047.263682
0x7e37D885C9Eda90883CA47926b9A46445395b465,1523.631841
0x105C12Fe4Fe575a9dDcaFB684DDEA1442916fA86,6965.174129
0x4b313477236401725C4F0a80CfC4572bDc886a16,4570.895522
0xd80b4439cA080C6187242b24429ED1EF650b3678,5223.880597
0xcA1E745454975E366b4b0f7e6e8bD7BaA0913B91,4570.895522
0xCF408f3991506bb2Ba4c1a968bf2E6C867bEc48c,2611.940299
0x018e1ad8eAbe1d6c7d1dC712cF72925AbFaA9700,7835.820896
0x52f0EE5B42914f17eC2Cef00599DCe154be1DA47,6965.174129
0x8C9fb33353bD0F4CaD4aC1dcbD6a1F436Dd74F6A,1741.293532
0xC35b0F3116Dd11AE54cBcD21Bf2ACc125a4c3810,4570.895522
0xbB18910616EcF5D51Cc8303d66E7C7Bf43A617E9,4570.895522
0xe5279C28Fa129e164fb29845A5E50F2BECE85974,2611.940299
0x74cB03eACa426d1fc13098d340c045f02610A165,1088.308458
0xdDB21b001f4E3edd9C269dBf70108323ccdd0825,5223.880597
0x7CcaE55Ae3589Af4ee32C923e32db1410D3b55E3,5223.880597
0x1a0a527236d8908Db0007E546B544Cba3F226A90,5876.865672
0x5a2026fB3F58d7071Bcca942f3803113F5590C5D,3482.587065
0xf77bC45567FE8CEeb7bdDcb872027d210f895402,3047.263682
0x038056e67ee09EdCD3FCD0Ff4092d0DdeB57b0cb,1741.293532
0xeD1259CcF836B7976c06CEA67EAD580cA4Bc5Be0,3047.263682
0xdebb3a4c1b757c20975f49b25d32663c33e50399,1958.955224
0x2D3b051E2150B797D4A45c24879BE84dee111A5A,1741.293532
0x2a53759de21f4bd666672cf9d56b301df4367ad1,1741.293532
0xc182f1FAb176E6fc3Ccce927Fc2c6F859cCf688d,870.6467662
0x3A1E6a949b19b7485Ce79dE331A8756A8fDe19fB,1523.631841
0x29DCb5a8F7067055dD0171CABDc4Edc47D4106a3,870.6467662
0xb442Ec3581E432E58A0EA988F3dd2AC6178D09A5,870.6467662
0xf72783E86b22415030Cb265fd014Aa5B8940D65A,870.6467662
0x4939aa0d28E18c7ff2F9a3b6231D8be4a5aD181D,870.6467662
0x344bC774c63d319766cA30EE5E550CBe4039ffEf,1523.631841
0xc74f64f59f579904D62E490b40d747992Dccaa84,870.6467662
0xb42b15AEA79Da53f46A11C65DBB90A28b5A5f8E5,870.6467662
0xaf3557C2014894F3C10fB3fAD9F8019067D0a11A,1523.631841
0x5d34DdFFEd302Ce3EAf31a1B2897D7b88DA76818,1305.970149
0xdd12d76573bffdd7e1e70359eb65e83910a0f35e,1741.293532
0xa414F91cd5A5A03f9994F2De345E2EB162F0F45D,870.6467662
0xa8800bC5FBD080285e41682f7c95e3dE696FCd0a,870.6467662
0x269110B4902e6e6a7CF161D1853D108a0D1D40e9,1741.293532
0x72B8991D1dCEc72dC15Fd709536fB3959cdE45f4,1689.986283
0x2Bdb4cFE3f2A1e0e63E063D7760e723F6503328E,1843.621399
0xA80006bAa4dD4fa03F0411494Dd2350F340a1241,1728.395062
0x1a0a527236d8908Db0007E546B544Cba3F226A90,2074.074074
0x92E5A0d628F4c18644678864C5EDe903633db7BE,2074.074074
0xA7a7f2049b1CF9CF75249925c97bF2B017089c2C,1536.351166
0xCBa72fd90FF3523a7Dac85216234c6D21f1F0754,1843.621399
0x6881438325a7b2eADD3e10D0C95528cE882c1555,384.0877915
0x28bfaA6329e157A6CbE01a6038c4A28547Af2896,1536.351166
0x08C47b885f3D976F4A808eD5cc7a19274432f418,1536.351166
0xb7Ac8c4AeA5242580afe8216ef066D55b05469D9,1613.168724
0xCD4b8a1D8E0B1aB8E564072523064CcB72B50F6a,2074.074074
0xFEFB60d7c265d100Ecf61D2aD42995AA8A280C1F,345.6790123
0x51e749a77929b386b683f3e6d0ab9f6c5014f5f7,1689.986283
0xcf27E846ccAD32208Aa19Aa5505aAc35C3FB9dF1,614.5404664
0xaf3557C2014894F3C10fB3fAD9F8019067D0a11A,1344.30727
0x02336443DA217DD4523a2C67C728875A25da7C5F,1497.942387
0xd4708Fb5E96dF6c978bd5326AEb8bC93c89ab1C7,537.7229081
0x8C478D1Af9f9B1B8f1034659f155dfdD4a5A56a4,1555.555556
0x2D3b051E2150B797D4A45c24879BE84dee111A5A,1536.351166
0x36D81f643f4d962C68bDd14f7488397029E17D69,1536.351166
0x44e3B9E7a4f520A9913EF85C51384ccC84bc0772,268.861454
0x7fc805d30c906e8027e3472529f1B58865dC533d,1229.080933
0x018e1ad8eAbe1d6c7d1dC712cF72925AbFaA9700,1555.555556
0x04EAEFb4d883Ba3967F09445e4b9d2014Ad6D30d,307.2702332
0x2E7692De0b3AbCc9EF6E2d07e4bE50bD766784E7,1229.080933
0x24358aE1268C8A8f3Baca336263434832a54106a,921.8106996
0x1971e020a818101661dd5472af4de667c6831de0,806.5843621
0xC32fdC40bC6fA7030B402f5fb158331D4854b043,1075.445816
0x32F79F9C3AAe56ADAAc54EA68d60b58CcE3dc8De,480.1097394
0xCF408f3991506bb2Ba4c1a968bf2E6C867bEc48c,806.5843621
0x71C0171E627167A86ba81d81e3F09a14f0A10cb5,537.7229081
0x5Cfe303601B458D56Fb0fA51BCF94E457Ca23AA2,921.8106996
0xd2c0c84dd62281b6f96acd48223ff09ab31d6708,345.6790123
0x0c6f53C6291360fc301449600727F1E8C43A2F18,921.8106996
0xb990802E47761e309D487DcaFF3B6329652F8Bf6,12500
0x1559727a524f8308F515B941fAD854865781C540,7500
0xc99356A73B14e47D3Cc6B8c54EeFc6F22Cff157a,3750
0x1559727a524f8308F515B941fAD854865781C540,1250
